kenney/3d-road-tiles/roadTile_144	0.4161
kenney/3d-road-tiles/roadTile_145	0.3854
kenney/3d-road-tiles/roadTile_146	0.3854
kenney/3d-road-tiles/roadTile_147	0.4065
kenney/3d-road-tiles/roadTile_148	0.4200
kenney/3d-road-tiles/roadTile_149	0.4226
kenney/3d-road-tiles/roadTile_150	0.4220
kenney/3d-road-tiles/roadTile_151	0.4064
kenney/3d-road-tiles/roadTile_152	0.4802
kenney/3d-road-tiles/roadTile_153	0.4201
kenney/3d-road-tiles/roadTile_154	0.4858
kenney/3d-road-tiles/roadTile_155	0.4193
kenney/3d-road-tiles/roadTile_156	0.4188
kenney/3d-road-tiles/roadTile_157	0.3869
kenney/3d-road-tiles/roadTile_158	0.4013
kenney/3d-road-tiles/roadTile_159	0.3827
kenney/3d-road-tiles/roadTile_160	0.4118
kenney/3d-road-tiles/roadTile_161	0.2850
kenney/3d-road-tiles/roadTile_162	0.4119
kenney/3d-road-tiles/roadTile_163	0.4063
kenney/3d-road-tiles/roadTile_164	0.4875
kenney/3d-road-tiles/roadTile_165	0.3276
kenney/3d-road-tiles/roadTile_166	0.4196
kenney/3d-road-tiles/roadTile_167	0.3853
kenney/3d-road-tiles/roadTile_168	0.4063
kenney/3d-road-tiles/roadTile_169	0.6813
kenney/3d-road-tiles/roadTile_170	0.4858
kenney/3d-road-tiles/roadTile_171	0.3300
kenney/3d-road-tiles/roadTile_172	0.6682
kenney/3d-road-tiles/roadTile_173	0.3935
kenney/3d-road-tiles/roadTile_174	0.3854
kenney/3d-road-tiles/roadTile_175	0.3910
kenney/3d-road-tiles/roadTile_176	0.3977
kenney/3d-road-tiles/roadTile_177	0.3869
kenney/3d-road-tiles/roadTile_178	0.3936
kenney/3d-road-tiles/roadTile_179	0.6732
kenney/3d-road-tiles/roadTile_180	0.4857
kenney/3d-road-tiles/roadTile_181	0.4434
kenney/3d-road-tiles/roadTile_182	0.5385
kenney/3d-road-tiles/roadTile_183	0.3483
kenney/3d-road-tiles/roadTile_184	0.6732
kenney/3d-road-tiles/roadTile_185	0.3936
kenney/3d-road-tiles/roadTile_186	0.6219
kenney/3d-road-tiles/roadTile_187	0.4246
kenney/3d-road-tiles/roadTile_188	0.4091
kenney/3d-road-tiles/roadTile_189	0.4753
kenney/3d-road-tiles/roadTile_190	0.4011
kenney/3d-road-tiles/roadTile_191	0.4858
kenney/3d-road-tiles/roadTile_192	0.4505
kenney/3d-road-tiles/roadTile_193	0.4913
kenney/3d-road-tiles/roadTile_194	0.6966
kenney/3d-road-tiles/roadTile_195	0.6573
kenney/3d-road-tiles/roadTile_196	0.4753
kenney/3d-road-tiles/roadTile_197	0.6805
kenney/3d-road-tiles/roadTile_198	0.7010
kenney/3d-road-tiles/roadTile_199	0.4920
kenney/3d-road-tiles/roadTile_200	0.4920
kenney/3d-road-tiles/roadTile_201	0.7010
kenney/3d-road-tiles/roadTile_202	0.5185
kenney/3d-road-tiles/roadTile_203	0.5790
kenney/3d-road-tiles/roadTile_204	0.4920
kenney/3d-road-tiles/roadTile_205	0.6645
kenney/3d-road-tiles/roadTile_206	0.4792
kenney/3d-road-tiles/roadTile_207	0.6898
kenney/3d-road-tiles/roadTile_208	0.4439
kenney/3d-road-tiles/roadTile_209	0.4439
kenney/3d-road-tiles/roadTile_210	0.6889
kenney/3d-road-tiles/roadTile_211	0.4705
kenney/3d-road-tiles/roadTile_212	0.5239
kenney/3d-road-tiles/roadTile_213	0.6369
kenney/3d-road-tiles/roadTile_214	0.4439
kenney/3d-road-tiles/roadTile_215	0.4044
kenney/3d-road-tiles/roadTile_216	0.4753
kenney/3d-road-tiles/roadTile_217	0.4144
kenney/3d-road-tiles/roadTile_218	0.4593
kenney/3d-road-tiles/roadTile_219	0.6813
kenney/3d-road-tiles/roadTile_220	0.5207
kenney/3d-road-tiles/roadTile_221	0.6813
kenney/3d-road-tiles/roadTile_222	0.6813
kenney/3d-road-tiles/roadTile_223	0.8184
kenney/3d-road-tiles/roadTile_224	0.7181
kenney/3d-road-tiles/roadTile_225	0.6218
kenney/3d-road-tiles/roadTile_226	0.3907
kenney/3d-road-tiles/roadTile_227	0.3762
kenney/3d-road-tiles/roadTile_228	0.5065
kenney/3d-road-tiles/roadTile_229	0.3123
kenney/3d-road-tiles/roadTile_230	0.6218
kenney/3d-road-tiles/roadTile_231	0.4858
kenney/3d-road-tiles/roadTile_232	0.4068
kenney/3d-road-tiles/roadTile_233	0.4261
kenney/3d-road-tiles/roadTile_234	0.6646
kenney/3d-road-tiles/roadTile_235	0.4038
kenney/3d-road-tiles/roadTile_236	0.5174
kenney/3d-road-tiles/roadTile_237	0.4633
kenney/3d-road-tiles/roadTile_238	0.5002
kenney/3d-road-tiles/roadTile_239	0.7010
kenney/3d-road-tiles/roadTile_240	0.3629
kenney/3d-road-tiles/roadTile_241	0.5838
kenney/3d-road-tiles/roadTile_242	0.4009
kenney/3d-road-tiles/roadTile_243	0.3933
kenney/3d-road-tiles/roadTile_244	0.4013
kenney/3d-road-tiles/roadTile_245	0.7010
kenney/3d-road-tiles/roadTile_246	0.4418
kenney/3d-road-tiles/roadTile_247	0.4562
kenney/3d-road-tiles/roadTile_248	0.4986
kenney/3d-road-tiles/roadTile_249	0.3444
kenney/3d-road-tiles/roadTile_250	0.6789
kenney/3d-road-tiles/roadTile_251	0.4011
kenney/3d-road-tiles/roadTile_252	0.3878
kenney/3d-road-tiles/roadTile_253	0.3957
kenney/3d-road-tiles/roadTile_254	0.4496
kenney/3d-road-tiles/roadTile_255	0.3117
kenney/3d-road-tiles/roadTile_256	0.6603
kenney/3d-road-tiles/roadTile_257	0.4662
kenney/3d-road-tiles/roadTile_258	0.4950
kenney/3d-road-tiles/roadTile_259	0.6813
kenney/3d-road-tiles/roadTile_260	0.3957
kenney/3d-road-tiles/roadTile_261	0.3117
kenney/3d-road-tiles/roadTile_262	0.4513
kenney/3d-road-tiles/roadTile_263	0.6813
kenney/3d-road-tiles/roadTile_264	0.4044
kenney/3d-road-tiles/roadTile_265	0.3876
kenney/3d-road-tiles/roadTile_266	0.4256
kenney/3d-road-tiles/roadTile_267	0.3444
kenney/3d-road-tiles/roadTile_268	0.5002
kenney/3d-road-tiles/roadTile_269	0.4264
kenney/3d-road-tiles/roadTile_270	0.2995
kenney/3d-road-tiles/roadTile_271	0.4256
kenney/3d-road-tiles/roadTile_272	0.3828
kenney/3d-road-tiles/roadTile_273	0.4049
kenney/3d-road-tiles/roadTile_274	0.4321
kenney/3d-road-tiles/roadTile_275	0.3606
kenney/3d-road-tiles/roadTile_276	0.2656
kenney/3d-road-tiles/roadTile_277	0.3216
kenney/3d-road-tiles/roadTile_278	0.4264
kenney/3d-road-tiles/roadTile_279	0.4256
kenney/3d-road-tiles/roadTile_280	0.4256
kenney/3d-road-tiles/roadTile_281	0.4231
kenney/3d-road-tiles/roadTile_282	0.3878
kenney/3d-road-tiles/roadTile_283	0.3878
kenney/3d-road-tiles/roadTile_284	0.3933
kenney/3d-road-tiles/roadTile_285	0.4256
kenney/3d-road-tiles/roadTile_286	0.4265
kenney/3d-road-tiles/roadTile_287	0.4265
kenney/3d-road-tiles/roadTile_288	0.4252
kenney/3d-road-tiles/roadTile_289	0.5002
kenney/3d-road-tiles/roadTile_290	0.4248
kenney/3d-road-tiles/roadTile_291	0.4236
kenney/3d-road-tiles/roadTile_292	0.4256
kenney/3d-road-tiles/roadTile_293	0.3688
kenney/3d-road-tiles/roadTile_294	0.3847
kenney/3d-road-tiles/roadTile_295	0.3865
kenney/3d-road-tiles/roadTile_296	0.4496
kenney/3d-road-tiles/roadTile_297	0.3803
kenney/3d-road-tiles/roadTile_298	0.4822
kenney/3d-road-tiles/roadTile_299	0.3904
kenney/3d-road-tiles/roadTile_300	0.3563
kenney/3d-road-tiles/roadTile_301	0.4269
kenney/3d-road-tiles/roadTile_302	0.3371
kenney/blaster-kit/blaster-a	0.1681
kenney/blaster-kit/blaster-b	0.2541
kenney/blaster-kit/blaster-c	0.2645
kenney/blaster-kit/blaster-d	0.1218
kenney/blaster-kit/blaster-e	0.0652
kenney/blaster-kit/blaster-f	0.0671
kenney/blaster-kit/blaster-g	0.1384
kenney/blaster-kit/blaster-h	0.1354
kenney/blaster-kit/blaster-i	0.2354
kenney/blaster-kit/blaster-j	0.1876
kenney/blaster-kit/blaster-k	0.2684
kenney/blaster-kit/blaster-l	0.2165
kenney/blaster-kit/blaster-m	0.1839
kenney/blaster-kit/blaster-n	0.1432
kenney/blaster-kit/blaster-o	0.3159
kenney/blaster-kit/blaster-p	0.1196
kenney/blaster-kit/blaster-q	0.1787
kenney/blaster-kit/blaster-r	0.1750
kenney/blaster-kit/bullet-foam-thick	0.4578
kenney/blaster-kit/bullet-foam-tip-thick	0.4275
kenney/blaster-kit/bullet-foam-tip	0.2286
kenney/blaster-kit/bullet-foam	0.2857
kenney/blaster-kit/clip-large	0.3346
kenney/blaster-kit/clip-small	0.5517
kenney/blaster-kit/crate-medium	0.3188
kenney/blaster-kit/crate-small	0.4249
kenney/blaster-kit/crate-wide	0.2536
kenney/blaster-kit/grenade-a	0.3944
kenney/blaster-kit/grenade-b	0.4277
kenney/blaster-kit/scope-large-a	0.1092
kenney/blaster-kit/scope-large-b	0.1101
kenney/blaster-kit/scope-small	0.1645
kenney/blaster-kit/silencer-larger	0.1761
kenney/blaster-kit/silencer-small	0.1953
kenney/blaster-kit/smoke	0.3441
kenney/blaster-kit/target-detail	0.4071
kenney/blaster-kit/target-fragment-large	0.2794
kenney/blaster-kit/target-fragment-small	0.5621
kenney/blaster-kit/target-large	0.4107
kenney/blaster-kit/target-small	0.5559
kenney/blocky-characters/character-a	0.2991
kenney/blocky-characters/character-b	0.2991
kenney/blocky-characters/character-c	0.2991
kenney/blocky-characters/character-d	0.2991
kenney/blocky-characters/character-e	0.2991
kenney/blocky-characters/character-f	0.2991
kenney/blocky-characters/character-g	0.2991
kenney/blocky-characters/character-h	0.2991
kenney/blocky-characters/character-i	0.2991
kenney/blocky-characters/character-j	0.2991
kenney/blocky-characters/character-k	0.2991
kenney/blocky-characters/character-l	0.2991
kenney/blocky-characters/character-m	0.2991
kenney/blocky-characters/character-n	0.2991
kenney/blocky-characters/character-o	0.2991
kenney/blocky-characters/character-p	0.2991
kenney/blocky-characters/character-q	0.2991
kenney/blocky-characters/character-r	0.2991
kenney/brick-kit/bevel-hq-brick-1x1-round	0.4275
kenney/brick-kit/bevel-hq-brick-1x1	0.6359
kenney/brick-kit/bevel-hq-brick-1x2	0.5482
kenney/brick-kit/bevel-hq-brick-1x4	0.2492
kenney/brick-kit/bevel-hq-brick-1x6	0.1604
kenney/brick-kit/bevel-hq-brick-1x8	0.1176
kenney/brick-kit/bevel-hq-brick-2x2	0.7264
kenney/brick-kit/bevel-hq-brick-2x4	0.3422
kenney/brick-kit/bevel-hq-brick-2x6	0.2173
kenney/brick-kit/bevel-hq-brick-2x8	0.1587
kenney/brick-kit/bevel-hq-brick-corner	0.6586
kenney/brick-kit/bevel-hq-brick-slope-1x2	0.4821
kenney/brick-kit/bevel-hq-brick-slope-2x2	0.6819
kenney/brick-kit/bevel-hq-brick-slope-2x3	0.4347
kenney/brick-kit/bevel-hq-brick-slope-2x4	0.3060
kenney/brick-kit/bevel-hq-brick-slope-3x1	0.2839
kenney/brick-kit/bevel-hq-brick-slope-3x2	0.4223
kenney/brick-kit/bevel-hq-brick-slope-corner-inside-2x2	0.7280
kenney/brick-kit/bevel-hq-brick-slope-corner-inside-inverted-2x2	0.6596
kenney/brick-kit/bevel-hq-brick-slope-corner-outside-2x2	0.6609
kenney/brick-kit/bevel-hq-brick-slope-corner-outside-inverted-2x2	0.4657
kenney/brick-kit/bevel-hq-brick-slope-inverted-1x2	0.4180
kenney/brick-kit/bevel-hq-brick-slope-inverted-2x2	0.5529
kenney/brick-kit/bevel-hq-plate-1x1-round	0.3928
kenney/brick-kit/bevel-hq-plate-1x1	0.5800
kenney/brick-kit/bevel-hq-plate-1x2	0.2767
kenney/brick-kit/bevel-hq-plate-1x4	0.1305
kenney/brick-kit/bevel-hq-plate-1x6	0.0851
kenney/brick-kit/bevel-hq-plate-1x8	0.0630
kenney/brick-kit/bevel-hq-plate-2x2	0.4250
kenney/brick-kit/bevel-hq-plate-2x4	0.2066
kenney/brick-kit/bevel-hq-plate-2x6	0.1345
kenney/brick-kit/bevel-hq-plate-2x8	0.0995
kenney/brick-kit/bevel-hq-plate-4x4	0.3466
kenney/brick-kit/bevel-hq-plate-4x6	0.2328
kenney/brick-kit/bevel-hq-plate-4x8	0.1714
kenney/brick-kit/bevel-hq-plate-corner	0.3571
kenney/brick-kit/bevel-lq-brick-1x1-round	0.4409
kenney/brick-kit/bevel-lq-brick-1x1	0.6539
kenney/brick-kit/bevel-lq-brick-1x2	0.5617
kenney/brick-kit/bevel-lq-brick-1x4	0.2549
kenney/brick-kit/bevel-lq-brick-1x6	0.1641
kenney/brick-kit/bevel-lq-brick-1x8	0.1203
kenney/brick-kit/bevel-lq-brick-2x2	0.7414
kenney/brick-kit/bevel-lq-brick-2x4	0.3489
kenney/brick-kit/bevel-lq-brick-2x6	0.2211
kenney/brick-kit/bevel-lq-brick-2x8	0.1615
kenney/brick-kit/bevel-lq-brick-corner	0.6736
kenney/brick-kit/bevel-lq-brick-slope-1x2	0.4911
kenney/brick-kit/bevel-lq-brick-slope-2x2	0.6936
kenney/brick-kit/bevel-lq-brick-slope-2x3	0.4423
kenney/brick-kit/bevel-lq-brick-slope-2x4	0.3110
kenney/brick-kit/bevel-lq-brick-slope-3x1	0.2880
kenney/brick-kit/bevel-lq-brick-slope-3x2	0.4282
kenney/brick-kit/bevel-lq-brick-slope-corner-inside-2x2	0.7431
kenney/brick-kit/bevel-lq-brick-slope-corner-inside-inverted-2x2	0.6748
kenney/brick-kit/bevel-lq-brick-slope-corner-outside-2x2	0.6700
kenney/brick-kit/bevel-lq-brick-slope-corner-outside-inverted-2x2	0.4808
kenney/brick-kit/bevel-lq-brick-slope-inverted-1x2	0.4315
kenney/brick-kit/bevel-lq-brick-slope-inverted-2x2	0.5679
kenney/brick-kit/bevel-lq-plate-1x1-round	0.4205
kenney/brick-kit/bevel-lq-plate-1x1	0.6109
kenney/brick-kit/bevel-lq-plate-1x2	0.2902
kenney/brick-kit/bevel-lq-plate-1x4	0.1363
kenney/brick-kit/bevel-lq-plate-1x6	0.0889
kenney/brick-kit/bevel-lq-plate-1x8	0.0656
kenney/brick-kit/bevel-lq-plate-2x2	0.4400
kenney/brick-kit/bevel-lq-plate-2x4	0.2131
kenney/brick-kit/bevel-lq-plate-2x6	0.1381
kenney/brick-kit/bevel-lq-plate-2x8	0.1021
kenney/brick-kit/bevel-lq-plate-4x4	0.3541
kenney/brick-kit/bevel-lq-plate-4x6	0.2375
kenney/brick-kit/bevel-lq-plate-4x8	0.1747
kenney/brick-kit/bevel-lq-plate-corner	0.3721
kenney/brick-kit/none-hq-brick-1x1-round	0.5763
kenney/brick-kit/none-hq-brick-1x1	0.8487
kenney/brick-kit/none-hq-brick-1x2	0.5300
kenney/brick-kit/none-hq-brick-1x4	0.2405
kenney/brick-kit/none-hq-brick-1x6	0.1549
kenney/brick-kit/none-hq-brick-1x8	0.1136
kenney/brick-kit/none-hq-brick-2x2	0.7050
kenney/brick-kit/none-hq-brick-2x4	0.3330
kenney/brick-kit/none-hq-brick-2x6	0.2111
kenney/brick-kit/none-hq-brick-2x8	0.1543
kenney/brick-kit/none-hq-brick-corner	0.6370
kenney/brick-kit/none-hq-brick-slope-1x2	0.4720
kenney/brick-kit/none-hq-brick-slope-2x2	0.6685
kenney/brick-kit/none-hq-brick-slope-2x3	0.4272
kenney/brick-kit/none-hq-brick-slope-2x4	0.3006
kenney/brick-kit/none-hq-brick-slope-3x1	0.2796
kenney/brick-kit/none-hq-brick-slope-3x2	0.4162
kenney/brick-kit/none-hq-brick-slope-corner-inside-2x2	0.7065
kenney/brick-kit/none-hq-brick-slope-corner-inside-inverted-2x2	0.6380
kenney/brick-kit/none-hq-brick-slope-corner-outside-2x2	0.6507
kenney/brick-kit/none-hq-brick-slope-corner-outside-inverted-2x2	0.4447
kenney/brick-kit/none-hq-brick-slope-inverted-1x2	0.3998
kenney/brick-kit/none-hq-brick-slope-inverted-2x2	0.5314
kenney/brick-kit/none-hq-plate-1x1-round	0.3484
kenney/brick-kit/none-hq-plate-1x1	0.5392
kenney/brick-kit/none-hq-plate-1x2	0.2587
kenney/brick-kit/none-hq-plate-1x4	0.1220
kenney/brick-kit/none-hq-plate-1x6	0.0795
kenney/brick-kit/none-hq-plate-1x8	0.0589
kenney/brick-kit/none-hq-plate-2x2	0.4034
kenney/brick-kit/none-hq-plate-2x4	0.1973
kenney/brick-kit/none-hq-plate-2x6	0.1283
kenney/brick-kit/none-hq-plate-2x8	0.0949
kenney/brick-kit/none-hq-plate-4x4	0.3357
kenney/brick-kit/none-hq-plate-4x6	0.2260
kenney/brick-kit/none-hq-plate-4x8	0.1667
kenney/brick-kit/none-hq-plate-corner	0.3354
kenney/brick-kit/none-lq-brick-1x1-round	0.5921
kenney/brick-kit/none-lq-brick-1x1	0.8659
kenney/brick-kit/none-lq-brick-1x2	0.5432
kenney/brick-kit/none-lq-brick-1x4	0.2460
kenney/brick-kit/none-lq-brick-1x6	0.1583
kenney/brick-kit/none-lq-brick-1x8	0.1161
kenney/brick-kit/none-lq-brick-2x2	0.7199
kenney/brick-kit/none-lq-brick-2x4	0.3394
kenney/brick-kit/none-lq-brick-2x6	0.2149
kenney/brick-kit/none-lq-brick-2x8	0.1570
kenney/brick-kit/none-lq-brick-corner	0.6518
kenney/brick-kit/none-lq-brick-slope-1x2	0.4809
kenney/brick-kit/none-lq-brick-slope-2x2	0.6802
kenney/brick-kit/none-lq-brick-slope-2x3	0.4352
kenney/brick-kit/none-lq-brick-slope-2x4	0.3063
kenney/brick-kit/none-lq-brick-slope-3x1	0.2835
kenney/brick-kit/none-lq-brick-slope-3x2	0.4223
kenney/brick-kit/none-lq-brick-slope-corner-inside-2x2	0.7216
kenney/brick-kit/none-lq-brick-slope-corner-inside-inverted-2x2	0.6532
kenney/brick-kit/none-lq-brick-slope-corner-outside-2x2	0.6600
kenney/brick-kit/none-lq-brick-slope-corner-outside-inverted-2x2	0.4598
kenney/brick-kit/none-lq-brick-slope-inverted-1x2	0.4129
kenney/brick-kit/none-lq-brick-slope-inverted-2x2	0.5463
kenney/brick-kit/none-lq-plate-1x1-round	0.3726
kenney/brick-kit/none-lq-plate-1x1	0.5693
kenney/brick-kit/none-lq-plate-1x2	0.2718
kenney/brick-kit/none-lq-plate-1x4	0.1274
kenney/brick-kit/none-lq-plate-1x6	0.0830
kenney/brick-kit/none-lq-plate-1x8	0.0613
kenney/brick-kit/none-lq-plate-2x2	0.4183
kenney/brick-kit/none-lq-plate-2x4	0.2038
kenney/brick-kit/none-lq-plate-2x6	0.1322
kenney/brick-kit/none-lq-plate-2x8	0.0978
kenney/brick-kit/none-lq-plate-4x4	0.3430
kenney/brick-kit/none-lq-plate-4x6	0.2309
kenney/brick-kit/none-lq-plate-4x8	0.1698
kenney/brick-kit/none-lq-plate-corner	0.3502
kenney/brick-kit/round-hq-brick-1x1-round	0.4275
kenney/brick-kit/round-hq-brick-1x1	0.6291
kenney/brick-kit/round-hq-brick-1x2	0.5421
kenney/brick-kit/round-hq-brick-1x4	0.2465
kenney/brick-kit/round-hq-brick-1x6	0.1589
kenney/brick-kit/round-hq-brick-1x8	0.1164
kenney/brick-kit/round-hq-brick-2x2	0.7190
kenney/brick-kit/round-hq-brick-2x4	0.3393
kenney/brick-kit/round-hq-brick-2x6	0.2152
kenney/brick-kit/round-hq-brick-2x8	0.1573
kenney/brick-kit/round-hq-brick-corner	0.6511
kenney/brick-kit/round-hq-brick-slope-1x2	0.4786
kenney/brick-kit/round-hq-brick-slope-2x2	0.6769
kenney/brick-kit/round-hq-brick-slope-2x3	0.4319
kenney/brick-kit/round-hq-brick-slope-2x4	0.3039
kenney/brick-kit/round-hq-brick-slope-3x1	0.2823
kenney/brick-kit/round-hq-brick-slope-3x2	0.4202
kenney/brick-kit/round-hq-brick-slope-corner-inside-2x2	0.7206
kenney/brick-kit/round-hq-brick-slope-corner-inside-inverted-2x2	0.6522
kenney/brick-kit/round-hq-brick-slope-corner-outside-2x2	0.6573
kenney/brick-kit/round-hq-brick-slope-corner-outside-inverted-2x2	0.4584
kenney/brick-kit/round-hq-brick-slope-inverted-1x2	0.4120
kenney/brick-kit/round-hq-brick-slope-inverted-2x2	0.5455
kenney/brick-kit/round-hq-plate-1x1-round	0.3928
kenney/brick-kit/round-hq-plate-1x1	0.5664
kenney/brick-kit/round-hq-plate-1x2	0.2709
kenney/brick-kit/round-hq-plate-1x4	0.1279
kenney/brick-kit/round-hq-plate-1x6	0.0836
kenney/brick-kit/round-hq-plate-1x8	0.0618
kenney/brick-kit/round-hq-plate-2x2	0.4176
kenney/brick-kit/round-hq-plate-2x4	0.2035
kenney/brick-kit/round-hq-plate-2x6	0.1323
kenney/brick-kit/round-hq-plate-2x8	0.0979
kenney/brick-kit/round-hq-plate-4x4	0.3428
kenney/brick-kit/round-hq-plate-4x6	0.2304
kenney/brick-kit/round-hq-plate-4x8	0.1698
kenney/brick-kit/round-hq-plate-corner	0.3496
kenney/brick-kit/round-lq-brick-1x1-round	0.4409
kenney/brick-kit/round-lq-brick-1x1	0.6471
kenney/brick-kit/round-lq-brick-1x2	0.5556
kenney/brick-kit/round-lq-brick-1x4	0.2522
kenney/brick-kit/round-lq-brick-1x6	0.1623
kenney/brick-kit/round-lq-brick-1x8	0.1190
kenney/brick-kit/round-lq-brick-2x2	0.7341
kenney/brick-kit/round-lq-brick-2x4	0.3460
kenney/brick-kit/round-lq-brick-2x6	0.2194
kenney/brick-kit/round-lq-brick-2x8	0.1602
kenney/brick-kit/round-lq-brick-corner	0.6663
kenney/brick-kit/round-lq-brick-slope-1x2	0.4876
kenney/brick-kit/round-lq-brick-slope-2x2	0.6886
kenney/brick-kit/round-lq-brick-slope-2x3	0.4396
kenney/brick-kit/round-lq-brick-slope-2x4	0.3092
kenney/brick-kit/round-lq-brick-slope-3x1	0.2865
kenney/brick-kit/round-lq-brick-slope-3x2	0.4260
kenney/brick-kit/round-lq-brick-slope-corner-inside-2x2	0.7357
kenney/brick-kit/round-lq-brick-slope-corner-inside-inverted-2x2	0.6673
kenney/brick-kit/round-lq-brick-slope-corner-outside-2x2	0.6664
kenney/brick-kit/round-lq-brick-slope-corner-outside-inverted-2x2	0.4735
kenney/brick-kit/round-lq-brick-slope-inverted-1x2	0.4254
kenney/brick-kit/round-lq-brick-slope-inverted-2x2	0.5605
kenney/brick-kit/round-lq-plate-1x1-round	0.4205
kenney/brick-kit/round-lq-plate-1x1	0.5972
kenney/brick-kit/round-lq-plate-1x2	0.2844
kenney/brick-kit/round-lq-plate-1x4	0.1334
kenney/brick-kit/round-lq-plate-1x6	0.0869
kenney/brick-kit/round-lq-plate-1x8	0.0642
kenney/brick-kit/round-lq-plate-2x2	0.4328
kenney/brick-kit/round-lq-plate-2x4	0.2102
kenney/brick-kit/round-lq-plate-2x6	0.1366
kenney/brick-kit/round-lq-plate-2x8	0.1010
kenney/brick-kit/round-lq-plate-4x4	0.3502
kenney/brick-kit/round-lq-plate-4x6	0.2353
kenney/brick-kit/round-lq-plate-4x8	0.1730
kenney/brick-kit/round-lq-plate-corner	0.3649
kenney/brick-kit/square-hq-brick-1x1-round	0.4275
kenney/brick-kit/square-hq-brick-1x1	0.6408
kenney/brick-kit/square-hq-brick-1x2	0.5523
kenney/brick-kit/square-hq-brick-1x4	0.2511
kenney/brick-kit/square-hq-brick-1x6	0.1618
kenney/brick-kit/square-hq-brick-1x8	0.1185
kenney/brick-kit/square-hq-brick-2x2	0.7320
kenney/brick-kit/square-hq-brick-2x4	0.3447
kenney/brick-kit/square-hq-brick-2x6	0.2186
kenney/brick-kit/square-hq-brick-2x8	0.1597
kenney/brick-kit/square-hq-brick-corner	0.6641
kenney/brick-kit/square-hq-brick-slope-1x2	0.4846
kenney/brick-kit/square-hq-brick-slope-2x2	0.6855
kenney/brick-kit/square-hq-brick-slope-2x3	0.4371
kenney/brick-kit/square-hq-brick-slope-2x4	0.3073
kenney/brick-kit/square-hq-brick-slope-3x1	0.2851
kenney/brick-kit/square-hq-brick-slope-3x2	0.4239
kenney/brick-kit/square-hq-brick-slope-corner-inside-2x2	0.7335
kenney/brick-kit/square-hq-brick-slope-corner-inside-inverted-2x2	0.6651
kenney/brick-kit/square-hq-brick-slope-corner-outside-2x2	0.6636
kenney/brick-kit/square-hq-brick-slope-corner-outside-inverted-2x2	0.4711
kenney/brick-kit/square-hq-brick-slope-inverted-1x2	0.4221
kenney/brick-kit/square-hq-brick-slope-inverted-2x2	0.5584
kenney/brick-kit/square-hq-plate-1x1-round	0.3928
kenney/brick-kit/square-hq-plate-1x1	0.5903
kenney/brick-kit/square-hq-plate-1x2	0.2811
kenney/brick-kit/square-hq-plate-1x4	0.1324
kenney/brick-kit/square-hq-plate-1x6	0.0864
kenney/brick-kit/square-hq-plate-1x8	0.0638
kenney/brick-kit/square-hq-plate-2x2	0.4304
kenney/brick-kit/square-hq-plate-2x4	0.2090
kenney/brick-kit/square-hq-plate-2x6	0.1357
kenney/brick-kit/square-hq-plate-2x8	0.1005
kenney/brick-kit/square-hq-plate-4x4	0.3489
kenney/brick-kit/square-hq-plate-4x6	0.2345
kenney/brick-kit/square-hq-plate-4x8	0.1727
kenney/brick-kit/square-hq-plate-corner	0.3625
kenney/brick-kit/square-lq-brick-1x1-round	0.4409
kenney/brick-kit/square-lq-brick-1x1	0.6590
kenney/brick-kit/square-lq-brick-1x2	0.5664
kenney/brick-kit/square-lq-brick-1x4	0.2570
kenney/brick-kit/square-lq-brick-1x6	0.1654
kenney/brick-kit/square-lq-brick-1x8	0.1213
kenney/brick-kit/square-lq-brick-2x2	0.7477
kenney/brick-kit/square-lq-brick-2x4	0.3517
kenney/brick-kit/square-lq-brick-2x6	0.2227
kenney/brick-kit/square-lq-brick-2x8	0.1628
kenney/brick-kit/square-lq-brick-corner	0.6798
kenney/brick-kit/square-lq-brick-slope-1x2	0.4939
kenney/brick-kit/square-lq-brick-slope-2x2	0.6977
kenney/brick-kit/square-lq-brick-slope-2x3	0.4451
kenney/brick-kit/square-lq-brick-slope-2x4	0.3128
kenney/brick-kit/square-lq-brick-slope-3x1	0.2893
kenney/brick-kit/square-lq-brick-slope-3x2	0.4301
kenney/brick-kit/square-lq-brick-slope-corner-inside-2x2	0.7493
kenney/brick-kit/square-lq-brick-slope-corner-inside-inverted-2x2	0.6810
kenney/brick-kit/square-lq-brick-slope-corner-outside-2x2	0.6730
kenney/brick-kit/square-lq-brick-slope-corner-outside-inverted-2x2	0.4868
kenney/brick-kit/square-lq-brick-slope-inverted-1x2	0.4362
kenney/brick-kit/square-lq-brick-slope-inverted-2x2	0.5741
kenney/brick-kit/square-lq-plate-1x1-round	0.4205
kenney/brick-kit/square-lq-plate-1x1	0.6220
kenney/brick-kit/square-lq-plate-1x2	0.2950
kenney/brick-kit/square-lq-plate-1x4	0.1382
kenney/brick-kit/square-lq-plate-1x6	0.0902
kenney/brick-kit/square-lq-plate-1x8	0.0666
kenney/brick-kit/square-lq-plate-2x2	0.4463
kenney/brick-kit/square-lq-plate-2x4	0.2159
kenney/brick-kit/square-lq-plate-2x6	0.1398
kenney/brick-kit/square-lq-plate-2x8	0.1035
kenney/brick-kit/square-lq-plate-4x4	0.3568
kenney/brick-kit/square-lq-plate-4x6	0.2396
kenney/brick-kit/square-lq-plate-4x8	0.1760
kenney/brick-kit/square-lq-plate-corner	0.3783
